Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
New Zealand,NZL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,35.47775346,34.33689024,33.87675253,36.12265084,34.36073059,35.31939272,35.67090712,35.1607445,34.63471202,34.58855767,36.03041462,36.94014106,36.00800238,35.82146703,33.68981741,31.4082101,28.77751886,27.76993598,27.70441438,26.53592024,25.98628352,25.95902215,25.96511972,26.53752759,25.72322208,25.06206665,24.81228832,23.80974669,24.05744111,23.58998323,23.10973336,23.85838246,23.25780958,23.55217102,23.9417689,22.99539546,22.96904212,23.24266391,21.40478727,21.17565481,20.99471893,20.92335704,20.2875516,21.37759097,21.1608052,20.09577139,20.4672026,20.32583246,20.35913148,19.70835431,,
OECD members,OED,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75898299,26.11825551,25.94711987,26.00616875,24.94866325,24.26958576,24.16959104,24.30473804,24.40304861,24.61727668,24.4770064,24.19243153,22.61092729,23.08732709,23.16886239,22.96048006,22.74063721,22.69672622,22.22979767,21.93246197,22.22611339,22.32860859,21.98332683,21.57454713,21.83019529,
Oman,OMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,7.975460123,23.38308458,24.29906542,23.98190045,23.45132743,25.61983471,52.57731959,73.82465057,77.2,77.24719101,75.7793765,71.02272727,70.83825266,82.51539138,77.53386876,69.73876512,66.1913745,61.78550853,64.21868941,69.36256716,67.1279836,63.29807376,60.69929781,59.09284847,59.28990883,51.3493244,56.7689937,46.42579935,49.11477411,54.09646331,49.40377912,48.78756866,45.70530436,45.10699978,46.48489759,49.36588189,48.62303966,44.3767628,50.19104326,59.15665454,56.40137942,55.47339557,55.55509098,56.26454186,63.53557533,63.70126021,61.11883995,66.93528243,59.6034916,63.27330932,68.18724872,67.5381672,64.92868793,62.05657244,53.09853524,47.94024994,49.59439552,53.89353115,51.37925096,47.14779683,50.63368069,56.9789701
Other small states,OSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3210456,54.14819868,52.80310904,51.20329823,42.38573193,39.10166002,40.26764982,42.40512741,40.42431935,36.94528946,41.99347443,47.69025933
Pakistan,PAK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.57376498,15.65288329,16.62850183,18.10720116,18.74041798,18.44873384,18.87722443,17.89793507,18.11416336,19.94002273,20.26554418,21.11988344,19.90744975,20.15349967,20.99157794,20.63624835,20.88920254,20.76755616,20.64264407,21.48218454,22.30515973,20.1343657,20.05805793,19.89423333,20.24359103,20.22971173,21.15572987,21.6301384,21.69520084,21.20806241,22.34424489,22.93092299,22.644989,22.59268397,22.37045777,21.32329218,21.99438442,21.5572793,22.05301951,22.10317321,17.5484571,17.97772573,17.67329215,17.97905446,19.59396975,19.92315954,19.6704665,19.98116623,21.73739952,19.19149417,19.71948469,20.50178809,21.29881027,20.21693641,20.0251621,19.09099426,18.15011797,18.09932709,18.58905159,19.56389458,18.58946354,18.79618819,19.82276689
Panama,PAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,25.25873305,25.28379495,24.16933621,25.89226193,25.8953266,27.62227518,25.94333462,24.11136057,24.56167073,24.67202778,25.21713724,24.56418158,24.61849809,22.96071146,23.39183649,25.77106769,24.93145096,24.25650537,21.66225174,20.82723646,19.39281317,21.5759055,21.46625477,22.66775795,22.1323306,22.59829017,22.56238644,21.34731315,21.016646,22.4584094,21.54830071,19.19779257,17.93160874,18.98862838,19.10955211,18.71515745,18.78418687,17.73938769,19.83167591,19.24972728,19.20903993,19.83719024,21.53537845,25.13752859,26.63459158,27.55908252,28.4405611,29.35225641,28.27158443,28.3874504,23.31903018,26.21853584,26.16937047
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.21752064,27.67853277,27.69961592,26.01177232,26.77049288,26.3730726,26.44346123,27.74150856,27.68331858,28.2587425,28.25355338,28.47638857,28.748527,30.20574457,31.82213897,28.77650984,31.211294,61.84361708,34.02698395,35.83428942,,,,,,,,,,,,25.8690291,26.27889558,27.71000139,29.15123911,29.09789378,28.86966653,29.35153804,28.47477643,28.60136937,29.0341337,29.03515644,29.44403216,29.88934946,32.65009762,34.35666742,37.45775499,37.69897996,36.32693447,33.55168254,35.7720066,37.23610028,35.53355336,33.85943675,31.70140393,30.33787987,30.55655058,31.29788412,31.6240835,30.44919578,30.23937546,34.80589162,
Philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.61021159,35.1847838,34.86566667,35.49971892,34.88190484,34.44740996,34.28329337,34.90341494,34.01009681,33.62156196,35.42646709,35.97434698,37.19430744,37.88944772,38.31982866,38.84536987,40.03926586,40.7562048,40.79657436,41.40423405,42.70492586,43.11321067,42.70073899,43.09627374,41.82422907,38.83702139,38.30494965,38.16934092,38.90651329,38.63724676,38.1686201,37.66120382,36.45778845,36.29881021,36.16371249,35.66459994,35.66402929,35.66066827,34.88316508,33.55070825,34.97528449,34.89761526,34.78343526,34.54056403,33.61869621,33.81367631,33.46258533,33.00086093,32.76528841,31.52254268,32.33955605,31.33868278,31.39949336,30.77544663,31.04744448,30.48195098,30.28591717,30.12655058,30.56374015,30.32750788,28.39991759,28.88980668,29.22623722
Palau,PLW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15191647,17.70070213,20.75933496,16.91852339,14.65055798,12.85960991,11.07590923,10.40449437,8.612096091,8.331893508,9.341357298,8.17424716,7.872303762,7.329913729,7.070680739,6.966255517,10.1910828,8.193277311,9.055809056,11.29437074,12.86224692,12.07529844,
Papua New Guinea,PNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,13.44922232,14.23670669,15.38149351,15.70066031,17.89781972,20.33801203,19.85293614,18.53646848,18.4681099,22.10270262,24.46339156,28.26664131,36.11020007,34.8625648,28.48595966,25.1126335,26.08394301,25.41820552,29.0824434,26.84269071,23.23935284,23.23347816,27.88798133,23.56018557,26.2324192,28.37149633,31.68202472,34.16611463,29.54656401,30.41089006,34.42422343,39.74899834,38.91228863,32.3110862,32.06450676,34.8109556,29.80253122,31.35475934,35.08642758,39.32907414,38.49061685,34.90540946,35.25167329,36.99062557,,35.3656203,34.53979774,34.38598701,29.77164175,33.16880986,31.33622035,27.57318033,26.54054718,32.78483362,34.80493013,34.72997158,36.35985974,36.92404507,36.71042702,33.04708756,,
Poland,POL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48171333,32.15280495,31.41152967,31.17839971,30.21274072,28.79317232,27.38667363,26.63990032,27.45741024,28.76546875,28.63729519,28.76295899,28.66700687,28.66508345,29.50820867,29.67516007,30.46327948,30.29244038,28.73483399,29.9957896,31.11515282,30.76804779,28.86240326,28.75731364,28.63654319,28.34833116,27.86491958,29.83298699
Pre-demographic dividend,PRE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,38.74756075,35.55950168,34.52533512,32.65824329,33.86757426,30.23805837,31.59455208,31.14662085,31.31592387,54.06558819,24.73307768,26.751158,23.56075222,25.79168057,29.72942229,30.01039203,32.02420499,28.84083068,34.39657944,39.18592767,33.69839131,30.82945176,29.34219903,31.33752944,32.99667863,32.72118248,33.03391125,34.9741426,29.39801868,32.21190638,35.98262903,35.59792837,33.77734164,31.78695173,26.42945226,25.37059683,27.89322732,31.53379531,31.63860663,28.63675061,32.17695384,34.44766182
Puerto Rico,PRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.6257462,,,31.01217004,30.88115153,31.2024987,32.2756663,32.11990829,32.35152345,31.77079831,30.31560967,32.20230927,32.94253346,33.75271336,35.21236727,34.54374687,37.57108133,36.57084624,38.03224362,37.66117647,39.31671296,39.06315611,38.77250331,38.8195594,40.16365211,40.62949747,40.34567206,41.20944984,41.63641049,41.31251509,41.97403607,41.60029456,43.26050817,44.15036746,44.53368465,44.25317964,43.10352908,42.66582971,45.25462963,40.3343649,46.06186529,48.33315031,49.24570846,49.00330628,47.94334048,47.23235667,46.85990165,46.77826207,47.39822596,49.40136286,50.90123835,49.78470718,49.63845742,49.26393363,49.93391628,50.93827841,51.15151236,50.22945954,50.6557671,50.84441206,50.31692732,48.67296738,46.2318442
"Korea, Dem. People's Rep.",PRK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8145536,25.43941098,25.71561236,25.33649158,24.868123,24.4615744,24.14388424,23.49698865,22.62971502,22.23695662,21.38330861,21.14765296,21.15335285,20.38627976,19.85719046,19.95009386,19.34496804,19.11347826,18.86789483,18.93678015,19.46438213,19.32796103,19.11726582,19.29930797,18.83272376,19.400455,19.63470657,19.06927225
Paraguay,PRY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,18.05610808,17.99510047,18.40719506,18.12955342,18.70513781,19.45382348,18.78418987,19.12059692,19.8733199,19.97502866,19.68028566,19.81762957,22.18329098,20.54958281,21.72990952,22.90525469,23.57026372,22.85918693,24.48047047,25.20132244,25.5408119,26.36221254,25.93706943,26.16296435,27.39305542,27.80306606,29.53929796,30.29047494,32.84141415,36.69607555,35.51082371,33.20439747,32.23118154,31.72622899,31.44930575,31.17856402,32.99200825,35.12882705,35.563533,38.56191185,42.17102755,40.27338267,38.40528806,39.28938865,38.30579032,37.10112364,36.48366198,37.07897583,34.29761729,33.7057683,34.18501336,32.91257904,33.2803664,34.24949917,34.15190635,34.05183999,33.25367724,33.16177386,33.84882871,34.34028018,33.21138564
West Bank and Gaza,PSE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14810256,29.52357743,26.58962928,23.22995904,22.98048085,24.7448024,21.49248887,24.02277893,20.06862028,23.19052419,19.98870327,20.9844509,18.35536526,17.56796258,17.33694463,17.55815823,18.62624593,18.934213,20.23606697,18.55869187,17.97179353,16.42523833,17.26277799,19.23177083,19.28412568,18.43289462,17.02839998,17.68512894,
Pacific island small states,PSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,18.13701246,17.31772917,16.44422823,16.58098488,15.42979003,14.67543669,15.41639365,16.55552808,16.85189501,16.16026106,17.91131178,17.83081679,17.84616526,18.10060881,18.14667412,17.95989731,17.08508688,17.03547103,16.92482627,16.32331832,15.86816095,16.44263082,17.09775488,17.44136689,16.59310973,17.3187301,15.21845004,15.04090983,14.79574922,15.20403933,15.0908115,14.91626768,15.86370863,15.33237225,14.55651655,14.05886978,13.99795078,14.70905969,14.48105253,14.17270002,14.38990585,14.51087466,14.0047979,15.2382235
Post-demographic dividend,PST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.44667021,25.77336534,25.62405113,25.67599585,24.57560378,23.88776189,23.85508247,23.94524645,24.01985917,24.14738645,23.9974002,23.69017148,22.15913462,22.58847116,22.55244344,22.31805187,22.10097113,22.06481612,21.55313088,21.29692872,21.57734153,21.67704668,21.36078879,20.95591584,21.13400019,
French Polynesia,PYF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.21426579,73.46916076,71.76825133,69.75794746,57.4407932,53.20526006,56.68796532,60.38152349,57.16456607,52.33343073,60.0023294,65.60685677
Romania,ROU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.87947313,42.23875856,43.14005175,39.03712355,42.732837,36.39003495,37.79516496,36.00260391,32.2122153,30.3919719,30.26346214,32.33720698,33.32698502,32.04849373,31.83478736,32.26587428,32.97827709,34.28218255,36.77415268,36.42487093,38.31521221,40.21208668,34.42465394,32.07418775,32.57141379,30.81202329,30.12189337,29.11024721,28.91867087,27.59180203,26.54793559,26.72799887,28.8306111
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.59685864,45.00357032,45.8648552,42.25027144,40.52550522,41.21529267,34.53919264,35.34670425,34.68922704,33.94402924,33.49620125,33.91897032,31.83735412,29.05639281,28.65313499,31.70222243,32.62923207,31.78026059,31.2220408,30.7868817,29.32693903,29.99958822,29.41358884,29.10286807,28.19128918,27.93152706,29.79405999,29.17390507,30.67329689,32.55429805,32.15049584,29.71712458,31.77213467,32.7935316
Rwanda,RWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,6.853492857,6.770373235,9.746802611,9.494773107,9.386325664,8.594815591,8.68196147,9.427313108,8.729508554,9.205020439,18.96911167,18.89445734,21.20619915,22.1221447,18.73765168,21.54829214,20.79256401,21.73429716,24.0838596,23.23818022,22.6858091,23.08390998,17.83143027,17.13684293,17.42015059,24.62417175,20.94004966,18.70343817,18.33482856,21.17008455,15.97118673,18.08581431,18.61006613,18.70271964,18.37069862,16.8195051,16.43867694,16.3919849,14.28854755,14.58725471,14.95159549,15.83521656,16.73545729,16.26731776,15.69229367,16.33269849,18.17193335,18.23011567,17.62232764,17.55670029,17.45218918,16.84165271,17.28422868,17.33550367,18.83922346,18.61909314,20.31248199,21.23477312
South Asia,SAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.98576099,19.45619472,20.19338578,20.26917424,19.94907977,20.41423063,19.57278782,18.23050708,18.95043892,19.78318967,19.99793142,20.61686692,20.84642195,20.50597406,21.49806549,21.14874881,23.11452024,23.41377617,23.7712025,24.47582873,24.54164924,24.81555528,24.85409964,25.14556141,25.46583349,25.35418622,25.6042604,25.62814184,25.59803256,26.14711811,26.23534463,25.4027912,25.73816109,25.75951435,26.54267797,27.13943829,26.53246722,26.4954971,26.23262632,25.64958452,25.54149231,24.99874751,25.97232372,25.89261715,27.48253094,27.9073226,29.06773718,29.29105345,29.48776914,29.32815048,29.15595609,28.70093112,28.18838714,27.32480477,26.7451708,26.37270064,26.0202929,25.98783979,26.02391267,24.8810056,25.19348121,26.08991563,25.89217842
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,62.0429848,61.11166336,58.26988405,65.32691129,67.28646586,69.69884553,83.07868877,71.73489619,70.40958346,66.83895047,59.89749288,64.54528761,71.21866067,70.49224779,59.44931809,48.99516056,45.63335691,40.92483828,37.12052586,39.36707434,37.7834685,41.66919663,48.55347481,48.26625809,51.02258725,47.34555092,47.09680876,48.47943241,51.44977872,50.17006121,43.17672671,46.82476491,53.45026054,50.78133412,51.00258023,53.9639914,56.70558571,61.73722487,62.53697617,62.69338548,66.42932686,54.64498931,58.0314872,63.17032676,62.20831288,59.34705377,56.57511568,44.63950375,42.4239138,44.94597853,49.13399194,46.04781651,39.47053231,44.71277186,53.32827528
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.57011729,11.81305777,11.65405405,12.87991498,12.97062474,11.96903533,15.3801509,14.72217259,14.37863745,13.57065133,12.56666211,11.94779116,11.79736294,12.09519365,12.26695684,12.34369418,11.94956538,11.03707108,11.07163809,,,,13.53655604,14.16087184,14.86463602,15.48834759,15.50821426,15.71196251,13.0056512,13.76062033,14.67544778,12.12606472,11.69327707,12.17611389,10.01200179,10.16232398,14.57444431,14.03132391,14.56473296,15.53257966,20.07971786,19.53811544,20.7757914,19.84131025,21.4151752,21.97634626,22.97786131,26.32852359,28.20733964,25.65087316,21.14204692,20.3300649,17.61752668,20.23674556,18.10049606,16.07121074,17.35460571,16.61740797,20.7757619,21.73630133,23.32818616,7.368743673,4.871401124
Senegal,SEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.62139534,14.52774454,15.06669148,14.63097245,15.30702452,15.77380419,15.91072635,16.98491478,16.12744074,17.84959601,17.59241459,18.00954175,17.32006289,17.12985386,20.34123389,19.60202178,18.05610928,19.11388836,19.85975969,19.81766931,20.00566085,19.38876595,20.55544985,21.21412871,21.28087822,20.39138747,19.90216825,20.04409177,21.39234425,21.12965134,22.20924107,22.13488366,24.13517348,23.64682847,24.22786616,23.82508291,24.22541298,23.35825968,23.57530684,23.2443931,24.0081947,23.88434803,24.78379293,24.20861612,25.06737096,23.68185823,23.41521669,23.63528656,22.08172609,22.00072917,21.77617631,23.30613296,23.11179753,24.29421252,23.15260328,23.59660851,23.34405351,23.27769428,24.01344539,23.57280962,23.20904116,24.29979411,24.54034237
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.35765273,16.86247704,17.59380066,18.77892488,21.25164402,22.15109264,22.23513288,22.95575081,23.86353222,24.66888395,26.93177759,28.48381651,30.91673392,30.56485436,31.22184641,31.20834456,31.97541891,31.75097229,31.40848757,33.08705277,34.88032285,34.43002109,33.33549139,34.43297073,35.15830186,32.17327251,33.12865132,32.61748208,33.58212168,32.11936355,30.85854767,32.61788477,32.28713545,32.13797357,31.30422885,31.49225515,31.55485604,31.07038403,32.08791224,30.84562657,32.4585045,30.37966108,30.74567542,30.22480292,31.88589386,31.4076522,30.89429655,28.22577096,26.41533816,27.01631937,26.63587172,25.25959258,25.02220216,23.44272863,24.16851925,24.28802291,23.23339944,23.5120427,25.38630838,24.04778764,23.33872557,24.36408893,24.15695977
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50877193,9.674840846,8.59956762,9.325101128,9.984211713,10.26433915,11.82190852,12.9725252,18.65059352,18.24386327,15.64766398,16.86040019,15.55203493,15.55671081,17.60230488,17.60163772,18.12150521,17.24498692,,
Sierra Leone,SLE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,26.52673985,26.84067004,24.94407159,26.14806017,27.75723371,26.24972473,25.39995608,26.21907963,26.94081179,24.37260506,21.54659688,19.53154895,19.44039164,19.4421245,19.42498467,19.19278907,20.16443098,17.87648971,15.95512621,14.1783487,13.1159553,12.95879208,14.66632226,17.92900939,11.29916912,10.16510457,17.96942654,33.79119043,38.80738889,31.11475793,38.35755263,36.06692245,36.30320554,27.09430562,23.75264784,24.30554176,26.75921137,8.020160478,8.928172976,10.46402779,11.92771871,11.41945221,10.65089887,9.785216556,8.027808731,6.685116542,7.780968169,7.897198731,14.5827465,21.22851293,15.61437001,4.42877899,6.760359454,5.191189813,5.270390151,5.55226087,5.243410348,5.933703095,
El Salvador,SLV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,23.14177642,24.84292968,24.65068633,24.62763185,25.02001144,24.26296649,24.80693353,25.58161618,24.27755283,25.13266262,26.51635636,23.99711272,22.90422951,25.02461668,23.65372913,21.94540571,22.47876047,22.1594968,22.34852743,22.5626197,23.35691333,22.69276589,25.58540126,25.37956457,26.5153388,23.30754754,22.99988287,24.94461029,26.26698637,26.18325376,25.48294531,25.41825557,25.21703251,26.18312819,26.87414887,26.87772111,27.07794506,27.27513578,26.95253062,25.60392144,24.47128861,24.47179324,24.52193337,25.88129465,24.97003117,25.27591186,26.19541328,26.58935807,26.12164271,26.013534,25.28892954,24.83482787,25.17147273,25.07550676,25.34814372,23.7488207,24.22159474,25.16538048
San Marino,SMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.02416615,32.40716496,32.45303154,36.21692033,34.77865695,35.61492209,36.63555816,
Somalia,SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,6.966640461,6.559532812,6.176915397,5.816438286,5.818847096,5.158251574,7.305265448,7.974038147,11.90917969,13.19654321,14.13072318,15.03623053,12.99178822,11.60476334,17.10946562,11.25412879,12.58608601,11.03197625,6.91846963,8.824184533,7.512087939,7.052154199,7.531349236,6.814615927,6.975065608,7.321426662,9.513936695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1022196,31.91741058,31.7599111,31.78608775,31.75657417,35.29304497,32.88387173,31.72649621,30.00198508,30.28194055,29.14112502,28.73691687,28.20130252,27.60822649,24.90164673,25.28685254,26.66111078,27.0061224,26.83981234,25.23709073,25.7972639,25.82012701,26.08217378,25.49751601,25.59811074,24.90235593,24.99838081,23.11398808
Sub-Saharan Africa (excluding high income),SSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.46075385,32.38634852,32.30881506,30.43882074,30.55600438,29.47661279,29.52022057,29.04535363,29.39645931,29.75219048,28.62275281,29.8892825,28.33546155,29.20019356,29.38268436,29.38894394,28.49237185,26.53771313,26.74544097,28.68993234,27.34581483,26.61594498,27.00072784,27.8916196,28.64786431,28.08118634,28.26628123,29.49313805,25.77005519,27.34316688,29.18940626,28.79955954,28.14999303,27.11160272,23.98028645,23.14513578,24.45286429,26.72767986,26.8957541,26.24163163,27.42525403,28.05572126
South Sudan,SSD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.18684062,59.27782774,61.14369966,61.22564324,51.15029222,22.22482785,46.69940073,33.0945354,,,,,,,
Sub-Saharan Africa,SSF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.45459711,32.38019473,32.30236572,30.43362917,30.55219851,29.47289838,29.5132068,29.03966963,29.38913883,29.7450627,28.61999812,29.88483363,28.33466213,29.19986679,29.38903604,29.39717049,28.50394042,26.55764753,26.76857526,28.71272412,27.36986584,26.6476671,27.01947556,27.88325929,28.64204401,28.07606192,28.26133733,29.48772038,25.76619529,27.33797825,29.18395667,28.79379405,28.14153786,27.10332478,23.97225362,23.13677251,24.44206045,26.71499775,26.88301491,26.23370116,27.41601563,28.04443653
Small states,SST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.61974313,49.80446464,48.66232482,47.22550234,38.81538316,36.12095308,37.32454692,39.39190008,37.51211579,34.6332644,39.69256433,44.50044981
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.74775548,15.03050658,14.21684681,13.37278052,12.85792723,12.85260586,13.13043865,15.61641674,18.68962463,17.3908356,16.66809817,15.8628863,15.73752108,16.8948068,15.31847367,15.69350152,16.12703462,14.24727077,13.44215817,13.24860969,11.85901356,11.2561024
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.69593578,38.30083565,36.0309944,34.97419611,36.08630952,37.0742783,43.65642238,45.24241051,46.19846696,45.38802234,41.65150964,43.32225914,42.53886841,44.20385918,47.83457362,32.1160043,34.22354105,36.43803585,33.27668253,33.82108626,32.83018868,32.33970754,29.45355191,27.39105829,28.06712963,27.03321879,25.98204265,23.31632653,25.96899225,25.17508293,22.47682801,18.07632225,16.79024551,16.14076005,27.30353974,29.22439259,26.26032783,27.1663307,21.15834721,21.88688157,24.8905012,24.768231,28.66302191,26.79902564,31.02888989,33.84364156,36.98306966,37.06736137,40.07011755,34.29216018,35.17051613,35.10932743,35.26226117,32.25369531,30.24748468,27.25718651,26.75701563,38.27499199,36.75983625,33.88066239,36.56067184,36.74257802,
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74001361,28.59691259,27.0937681,27.97281159,28.36653647,29.41685446,29.84645544,29.24033271,30.58215652,32.0426493,31.92698426,34.28624276,33.5447191,33.05655413,29.43670212,30.61908271,30.48420715,30.82072912,28.6486439,30.52335052,30.57187221,29.34163932,28.72403606,29.30406783,29.80795795,28.16812274,29.7671682,28.62859701
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.60813612,30.06708907,30.82797993,31.18167237,31.01608938,30.46787158,30.55059127,29.96705751,30.24665756,30.25487121,29.79048288,30.12192019,30.65368865,29.78825861,27.37381874,26.50608877,26.80882794,27.39458938,27.48895447,28.13684658,28.02676657,27.96565862,28.34251684,28.30314312,28.9004057,29.23206055,28.48174922,29.00999293
Sweden,SWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,29.73492127,28.52247289,28.21472942,28.49158727,29.63351176,29.66352162,29.27911865,28.95316972,28.73800857,28.46640895,27.13656356,25.41958921,24.46920463,24.11304729,25.10532061,26.92082382,26.22117587,26.3133472,26.39545173,26.024666,26.37305551,26.01441609,25.61485505,25.1999315,25.06916487,24.90047201,25.25460747,25.44401403,24.48329593,22.40298075,23.75272871,23.63236188,23.00326522,22.06833913,21.78612128,22.15807176,21.71325637,22.12837188,22.00243729,21.90371194,21.59068762,22.50197728,23.71595198
Eswatini,SWZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,31.47410359,30.05464481,33.89513109,32.63157895,27.49003984,25.96754057,22.33606557,24.20212766,28.96103896,28.5077951,24.85928705,27.00421941,28.74432678,32.0729237,31.13289132,25.94207671,25.63385905,23.9335275,22.62809116,22.50856751,21.34579439,25.20705447,31.92634323,35.26981504,37.38373797,36.82849311,36.22451487,36.12919525,36.83498193,36.00901471,37.74271794,36.35383626,37.6495616,37.67271267,36.74126131,39.39410809,39.47125721,39.28223192,38.3261795,39.82484758,39.78172449,39.82492531,40.4170426,39.59143841,39.90976434,37.70556388,36.7774863,36.79896077,35.6390913,35.61313955,35.7327075,35.34133577,33.8789758,33.23321916,34.83307092,31.37682877,32.30488851,
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93268083,11.64503882,11.26160568,9.116195603,7.646009808,7.188328912,8.607594937,,,,,
